Date,Hour,Minute,Volume
20170214,17,45,24885.80
20170214,18,0,24834.90
20170214,18,15,24620.00
20170214,18,30,24948.00
20170214,18,45,24968.10
20170214,19,0,24855.70
20170214,19,15,24783.10
20170214,19,30,24669.60
20170214,19,45,24833.60
20170214,20,0,24517.80
20170214,20,15,24205.30
20170214,20,30,23969.40
20170214,20,45,23701.20
20170214,21,0,23309.00
20170214,21,15,22913.30
20170214,21,30,22627.10
20170214,21,45,21979.20
20170214,22,0,21389.40
20170214,22,15,21107.30
20170214,22,30,21058.80
20170214,22,45,20744.50
20170214,23,0,20490.50
20170214,23,15,20014.20
20170214,23,30,19761.20
20170214,23,45,19245.40
20170214,24,0,18999.50
20170215,0,15,18800.10
20170215,0,30,18592.00
20170215,0,45,18513.00
20170215,1,0,18499.60
20170215,1,15,18195.70
20170215,1,30,18281.60
20170215,1,45,17964.30
20170215,2,0,17858.40
20170215,2,15,17774.20
20170215,2,30,17810.10
20170215,2,45,17863.10
20170215,3,0,17669.90
20170215,3,15,18056.20
20170215,3,30,17871.70
20170215,3,45,18029.90
20170215,4,0,18013.00
20170215,4,15,18277.50
20170215,4,30,18254.20
20170215,4,45,18406.60
20170215,5,0,18644.50
20170215,5,15,18877.10
20170215,5,30,18887.20
20170215,5,45,19383.40
20170215,6,0,19825.70
20170215,6,15,21168.20
20170215,6,30,21338.60
20170215,6,45,21770.20
20170215,7,0,22172.90
20170215,7,15,22601.30
20170215,7,30,22947.60
20170215,7,45,23037.10
20170215,8,0,23518.30
20170215,8,15,23847.60
20170215,8,30,23896.20
20170215,8,45,24212.10
20170215,9,0,24173.60
20170215,9,15,24167.60
20170215,9,30,24315.40
20170215,9,45,24331.20
20170215,10,0,23951.50
20170215,10,15,23841.60
20170215,10,30,24024.40
20170215,10,45,24225.80
20170215,11,0,23952.90
20170215,11,15,24005.90
20170215,11,30,23971.00
20170215,11,45,23938.20
20170215,12,0,23860.80
20170215,12,15,23790.80
20170215,12,30,23689.90
20170215,12,45,23757.30
20170215,13,0,23919.50
20170215,13,15,24048.50
20170215,13,30,23815.30
20170215,13,45,23604.70
20170215,14,0,23256.70
20170215,14,15,23358.30
20170215,14,30,23433.10
20170215,14,45,23341.60
20170215,15,0,23053.00
20170215,15,15,22907.10
20170215,15,30,22836.70
20170215,15,45,22766.20
20170215,16,0,22895.20
20170215,16,15,22842.30
20170215,16,30,22875.50
20170215,16,45,22916.40
20170215,17,0,23406.80
20170215,17,15,23928.90
20170215,17,30,24563.30
20170215,17,45,24430.30
20170215,18,0,24462.50
20170215,18,15,24497.30
20170215,18,30,24678.90
20170215,18,45,24541.20
20170215,19,0,24572.10
20170215,19,15,24523.40
20170215,19,30,24462.30
20170215,19,45,24460.90
20170215,20,0,24093.00
20170215,20,15,23874.80
20170215,20,30,23575.80
20170215,20,45,23446.90
20170215,21,0,22988.40
20170215,21,15,22552.80
20170215,21,30,22159.60
20170215,21,45,21580.60
20170215,22,0,21011.50
20170215,22,15,20792.30
20170215,22,30,20731.80
20170215,22,45,20334.80
20170215,23,0,20036.30
20170215,23,15,19450.20
20170215,23,30,19134.60
20170215,23,45,18920.50
20170215,24,0,18538.40
20170216,0,15,18493.20
20170216,0,30,18201.90
20170216,0,45,18079.60
20170216,1,0,17813.60
20170216,1,15,17694.20
20170216,1,30,17744.70
20170216,1,45,17722.30
20170216,2,0,17462.80
20170216,2,15,17306.30
20170216,2,30,17410.50
20170216,2,45,17627.60
20170216,3,0,17385.00
20170216,3,15,17521.60
20170216,3,30,17511.80
20170216,3,45,17579.20
20170216,4,0,17499.00
20170216,4,15,17738.50
20170216,4,30,17883.90
20170216,4,45,17926.70
20170216,5,0,18142.80
20170216,5,15,18495.20
20170216,5,30,18669.60
20170216,5,45,18895.50
20170216,6,0,19280.30
20170216,6,15,20466.80
20170216,6,30,20930.60
20170216,6,45,21074.30
20170216,7,0,21538.50
20170216,7,15,22110.00
20170216,7,30,22492.40
20170216,7,45,22758.10
20170216,8,0,23040.20
20170216,8,15,23337.90
20170216,8,30,23471.10
20170216,8,45,23587.80
20170216,9,0,23623.50
20170216,9,15,23608.60
20170216,9,30,23671.50
20170216,9,45,23508.60
20170216,10,0,23288.10
20170216,10,15,23162.20
20170216,10,30,23425.20
20170216,10,45,23646.50
20170216,11,0,23544.90
20170216,11,15,23547.20
20170216,11,30,23507.00
20170216,11,45,23357.10
20170216,12,0,23218.40
20170216,12,15,23291.40
20170216,12,30,23304.10
20170216,12,45,23087.40
20170216,13,0,23194.70
20170216,13,15,23570.30
20170216,13,30,23352.20
20170216,13,45,23056.70
20170216,14,0,22676.90
20170216,14,15,22808.00
20170216,14,30,22872.60
20170216,14,45,22931.70
20170216,15,0,22532.60
20170216,15,15,22491.30
20170216,15,30,22521.60
20170216,15,45,22404.60
20170216,16,0,22219.00
20170216,16,15,22149.40
20170216,16,30,22459.10
20170216,16,45,22617.70
20170216,17,0,22902.50
20170216,17,15,23389.30
20170216,17,30,24003.50
20170216,17,45,24250.50
20170216,18,0,24374.00
20170216,18,15,24059.80
20170216,18,30,24268.40
20170216,18,45,24237.20
20170216,19,0,24301.40
20170216,19,15,24275.00
20170216,19,30,24211.40
20170216,19,45,24163.10
20170216,20,0,23886.30
20170216,20,15,23752.50
20170216,20,30,23343.00
20170216,20,45,23188.50
20170216,21,0,22796.80
20170216,21,15,22312.00
20170216,21,30,21952.80
20170216,21,45,21482.90
20170216,22,0,20943.70
20170216,22,15,20734.90
20170216,22,30,20433.60
20170216,22,45,20239.20
20170216,23,0,19830.90
20170216,23,15,19248.70
20170216,23,30,19204.70
20170216,23,45,18730.40
20170216,24,0,18646.40
20170217,0,15,18365.20
20170217,0,30,18117.60
20170217,0,45,17911.50
20170217,1,0,17725.60
20170217,1,15,17732.80
20170217,1,30,17444.20
20170217,1,45,17426.50
20170217,2,0,17218.10
20170217,2,15,17069.70
20170217,2,30,17169.10
20170217,2,45,17300.20
20170217,3,0,16967.00
20170217,3,15,17138.50
20170217,3,30,17245.60
20170217,3,45,17306.40
20170217,4,0,17353.20
20170217,4,15,17330.10
20170217,4,30,17425.60
20170217,4,45,17501.90
20170217,5,0,17735.10
20170217,5,15,17956.80
20170217,5,30,18009.70
20170217,5,45,18307.90
20170217,6,0,18944.30
20170217,6,15,20344.20
20170217,6,30,20580.30
20170217,6,45,20966.60
20170217,7,0,21388.40
20170217,7,15,21668.70
20170217,7,30,22069.90
20170217,7,45,22302.10
20170217,8,0,22645.60
20170217,8,15,22824.70
20170217,8,30,23239.90
20170217,8,45,23382.70
20170217,9,0,23621.00
20170217,9,15,23576.90
20170217,9,30,23720.00
20170217,9,45,23718.80
20170217,10,0,23488.40
20170217,10,15,23478.20
20170217,10,30,23707.80
20170217,10,45,23779.20
20170217,11,0,23950.40
20170217,11,15,23992.90
20170217,11,30,24064.10
20170217,11,45,24184.80
20170217,12,0,23970.20
20170217,12,15,24054.90
20170217,12,30,23986.40
20170217,12,45,24145.20
20170217,13,0,24029.70
20170217,13,15,24414.20
20170217,13,30,24336.90
20170217,13,45,24161.00
20170217,14,0,23667.30
20170217,14,15,23635.80
20170217,14,30,23886.40
20170217,14,45,23914.70
20170217,15,0,23498.60
20170217,15,15,23284.70
20170217,15,30,23292.20
20170217,15,45,23307.90
20170217,16,0,23195.10
20170217,16,15,23045.70
20170217,16,30,23131.30
20170217,16,45,23267.20
20170217,17,0,23466.90
20170217,17,15,23955.40
20170217,17,30,24234.40
20170217,17,45,24429.80
20170217,18,0,24387.00
20170217,18,15,24188.40
20170217,18,30,24355.80
20170217,18,45,24364.30
20170217,19,0,24095.70
20170217,19,15,23962.70
20170217,19,30,24234.80
20170217,19,45,23931.90
20170217,20,0,23802.00
20170217,20,15,23599.40
20170217,20,30,23070.40
20170217,20,45,23094.70
20170217,21,0,22527.40
20170217,21,15,22164.20
20170217,21,30,21732.60
20170217,21,45,21181.90
20170217,22,0,20601.80
20170217,22,15,20398.60
20170217,22,30,20120.00
20170217,22,45,20077.30
20170217,23,0,19505.20
20170217,23,15,19275.50
20170217,23,30,18995.20
20170217,23,45,18618.20
20170217,24,0,18205.90
20170218,0,15,18133.60
20170218,0,30,17970.40
20170218,0,45,17594.70
20170218,1,0,17534.90
20170218,1,15,17389.70
20170218,1,30,17231.40
20170218,1,45,17222.50
20170218,2,0,16991.20
20170218,2,15,16865.70
20170218,2,30,16717.70
20170218,2,45,16903.10
20170218,3,0,16967.20
20170218,3,15,16828.00
20170218,3,30,16675.10
20170218,3,45,16732.40
20170218,4,0,16714.40
20170218,4,15,16851.70
20170218,4,30,16936.90
20170218,4,45,17023.20
20170218,5,0,16932.40
20170218,5,15,17160.40
20170218,5,30,17044.00
20170218,5,45,17106.70
20170218,6,0,17054.40
20170218,6,15,17783.60
20170218,6,30,17769.40
20170218,6,45,17897.00
20170218,7,0,18078.50
20170218,7,15,18218.60
20170218,7,30,18653.20
20170218,7,45,18911.00
20170218,8,0,19323.70
20170218,8,15,19834.90
20170218,8,30,19915.40
20170218,8,45,20189.40
20170218,9,0,20782.20
20170218,9,15,20718.20
20170218,9,30,21127.80
20170218,9,45,21175.10
20170218,10,0,21267.30
20170218,10,15,21215.40
20170218,10,30,21428.10
20170218,10,45,21594.40
20170218,11,0,21566.50
20170218,11,15,21657.40
20170218,11,30,21695.90
20170218,11,45,21375.70
20170218,12,0,21580.60
20170218,12,15,21582.80
20170218,12,30,21467.90
20170218,12,45,21154.00
20170218,13,0,21362.90
20170218,13,15,21569.30
20170218,13,30,21382.70
20170218,13,45,21234.90
20170218,14,0,21017.40
20170218,14,15,20794.20
20170218,14,30,20734.30
20170218,14,45,20628.30
20170218,15,0,20457.90
20170218,15,15,20241.90
20170218,15,30,20184.40
20170218,15,45,20188.80
20170218,16,0,20232.10
20170218,16,15,20119.80
20170218,16,30,20324.30
20170218,16,45,20316.70
20170218,17,0,20481.70
20170218,17,15,20905.90
20170218,17,30,21295.50
20170218,17,45,21377.30
20170218,18,0,21496.20
20170218,18,15,21617.00
20170218,18,30,21405.30
20170218,18,45,21390.90
20170218,19,0,21366.80
20170218,19,15,21228.60
20170218,19,30,21160.70
20170218,19,45,21042.80
20170218,20,0,20895.50
20170218,20,15,20749.40
20170218,20,30,20506.00
20170218,20,45,20289.20
20170218,21,0,19941.10
20170218,21,15,19720.50
20170218,21,30,19298.80
20170218,21,45,18956.50
20170218,22,0,18564.10
20170218,22,15,18483.90
20170218,22,30,18262.20
20170218,22,45,17950.00
20170218,23,0,17696.00
20170218,23,15,17288.70
20170218,23,30,16997.90
20170218,23,45,16739.20
20170218,24,0,16471.10
20170219,0,15,16229.70
20170219,0,30,16165.50
20170219,0,45,15982.40
20170219,1,0,15675.00
20170219,1,15,15596.10
20170219,1,30,15547.90
20170219,1,45,15382.30
20170219,2,0,15172.60
20170219,2,15,15221.30
20170219,2,30,15150.30
20170219,2,45,15017.10
20170219,3,0,15194.60
20170219,3,15,15057.70
20170219,3,30,15040.50
20170219,3,45,15115.90
20170219,4,0,15293.50
20170219,4,15,15426.60
20170219,4,30,15385.10
20170219,4,45,15352.10
20170219,5,0,15311.70
20170219,5,15,15581.90
20170219,5,30,15667.00
20170219,5,45,15670.10
20170219,6,0,15522.40
20170219,6,15,15689.30
20170219,6,30,15929.10
20170219,6,45,15753.20
20170219,7,0,15968.90
20170219,7,15,15918.70
20170219,7,30,15662.30
20170219,7,45,15937.80
20170219,8,0,16229.20
20170219,8,15,16626.50
20170219,8,30,16536.40
20170219,8,45,16748.00
20170219,9,0,17077.30
20170219,9,15,17259.20
20170219,9,30,17502.60
20170219,9,45,17597.00
20170219,10,0,17736.00
20170219,10,15,18016.90
20170219,10,30,18067.40
20170219,10,45,18234.70
20170219,11,0,18324.60
20170219,11,15,18301.70
20170219,11,30,18270.70
20170219,11,45,18176.30
20170219,12,0,18344.60
20170219,12,15,18329.80
20170219,12,30,18393.80
20170219,12,45,18486.00
20170219,13,0,18385.50
20170219,13,15,18546.00
20170219,13,30,18544.40
20170219,13,45,18392.20
20170219,14,0,18246.40
20170219,14,15,18237.90
20170219,14,30,18173.60
20170219,14,45,18160.20
20170219,15,0,17760.80
20170219,15,15,17880.90
20170219,15,30,17808.30
20170219,15,45,17669.00
20170219,16,0,17502.80
20170219,16,15,17658.20
20170219,16,30,17663.10
20170219,16,45,17836.20
20170219,17,0,18170.30
20170219,17,15,18629.70
20170219,17,30,19122.60
20170219,17,45,19487.10
20170219,18,0,19605.60
20170219,18,15,19696.50
20170219,18,30,19875.30
20170219,18,45,19865.10
20170219,19,0,19864.10
20170219,19,15,19906.80
20170219,19,30,20106.80
20170219,19,45,19881.20
20170219,20,0,19664.30
20170219,20,15,19615.50
20170219,20,30,19432.60
20170219,20,45,19328.70
20170219,21,0,19089.90
20170219,21,15,18927.30
20170219,21,30,18688.40
20170219,21,45,18193.20
20170219,22,0,18051.50
20170219,22,15,17984.50
20170219,22,30,17936.70
20170219,22,45,17540.10
20170219,23,0,17371.10
20170219,23,15,16910.30
20170219,23,30,16572.10
20170219,23,45,16404.90
20170219,24,0,16178.50
20170220,0,15,16030.10
20170220,0,30,15952.00
20170220,0,45,15695.40
20170220,1,0,15517.70
20170220,1,15,15524.10
20170220,1,30,15487.00
20170220,1,45,15773.80
20170220,2,0,15656.00
20170220,2,15,15591.80
20170220,2,30,15587.10
20170220,2,45,15636.30
20170220,3,0,15814.50
20170220,3,15,15670.90
20170220,3,30,15788.80
20170220,3,45,15622.40
20170220,4,0,15804.00
20170220,4,15,15952.50
20170220,4,30,16016.40
20170220,4,45,16264.70
20170220,5,0,16473.70
20170220,5,15,16649.10
20170220,5,30,17114.90
20170220,5,45,17526.30
20170220,6,0,18273.30
20170220,6,15,18926.70
20170220,6,30,19457.20
20170220,6,45,19924.40
20170220,7,0,20525.60
20170220,7,15,21209.60
20170220,7,30,21501.40
20170220,7,45,21839.70
20170220,8,0,22393.10
20170220,8,15,22677.20
20170220,8,30,22763.90
20170220,8,45,22926.10
20170220,9,0,23065.90
20170220,9,15,23257.00
20170220,9,30,23365.50
20170220,9,45,23396.40
20170220,10,0,23169.80
20170220,10,15,22735.90
20170220,10,30,23105.60
20170220,10,45,23378.30
20170220,11,0,23421.90
20170220,11,15,23267.50
20170220,11,30,23466.90
20170220,11,45,23373.00
20170220,12,0,23464.80
20170220,12,15,23228.60
20170220,12,30,23282.30
20170220,12,45,23360.90
20170220,13,0,23393.10
20170220,13,15,23589.50
20170220,13,30,23431.90
20170220,13,45,23339.00
20170220,14,0,22740.80
20170220,14,15,22970.60
20170220,14,30,23215.80
20170220,14,45,23265.60
20170220,15,0,22630.30
20170220,15,15,22566.50
20170220,15,30,22601.50
20170220,15,45,22487.10
20170220,16,0,22511.50
20170220,16,15,22257.50
20170220,16,30,22381.80
20170220,16,45,22526.20
20170220,17,0,22909.40
20170220,17,15,23043.60
20170220,17,30,23366.70
20170220,17,45,23769.30
20170220,18,0,23733.40
20170220,18,15,23663.50
20170220,18,30,23597.30
20170220,18,45,23783.30
20170220,19,0,23820.60
20170220,19,15,23568.60
20170220,19,30,23720.50
20170220,19,45,23350.80
20170220,20,0,23351.00
20170220,20,15,23053.20
20170220,20,30,22979.40
20170220,20,45,22639.90
20170220,21,0,22122.40
20170220,21,15,21873.00
20170220,21,30,21225.10
20170220,21,45,20951.10
20170220,22,0,20339.30
20170220,22,15,20058.70
20170220,22,30,19916.80
20170220,22,45,19561.80
20170220,23,0,19173.00
20170220,23,15,18686.90
20170220,23,30,18541.30
20170220,23,45,18546.20
20170220,24,0,18449.60
20170221,0,15,18240.30
20170221,0,30,18361.30
20170221,0,45,18139.40
20170221,1,0,18170.60
20170221,1,15,18051.10
20170221,1,30,18004.00
20170221,1,45,18015.50
20170221,2,0,17781.90
20170221,2,15,17549.50
20170221,2,30,17705.90
20170221,2,45,17616.70
20170221,3,0,17757.40
20170221,3,15,17615.60
20170221,3,30,17534.50
20170221,3,45,17654.30
20170221,4,0,17661.10
20170221,4,15,17674.00
20170221,4,30,17822.10
20170221,4,45,18008.50
20170221,5,0,18309.70
20170221,5,15,18723.20
20170221,5,30,18693.20
20170221,5,45,18602.70
20170221,6,0,18748.50
20170221,6,15,19436.60
20170221,6,30,20049.60
20170221,6,45,20284.70
20170221,7,0,20614.70
20170221,7,15,21248.90
20170221,7,30,21639.10
20170221,7,45,21664.10
20170221,8,0,22249.60
20170221,8,15,22361.50
20170221,8,30,22641.30
20170221,8,45,22889.20
20170221,9,0,22978.60
20170221,9,15,22904.70
20170221,9,30,23203.70
20170221,9,45,23049.90
20170221,10,0,23034.70
20170221,10,15,22880.10
20170221,10,30,23006.80
20170221,10,45,23410.80
20170221,11,0,23289.00
20170221,11,15,23444.70
20170221,11,30,23235.00
20170221,11,45,23410.60
20170221,12,0,23276.80
20170221,12,15,23493.70
20170221,12,30,23529.00
20170221,12,45,23344.00
20170221,13,0,23565.40
20170221,13,15,23856.80
20170221,13,30,23693.00
20170221,13,45,23210.10
20170221,14,0,23076.30
20170221,14,15,23188.20
20170221,14,30,23261.80
20170221,14,45,23109.10
20170221,15,0,22902.30
20170221,15,15,22715.70
20170221,15,30,22855.70
20170221,15,45,22841.40
20170221,16,0,22618.20
20170221,16,15,22496.90
20170221,16,30,22621.90
20170221,16,45,22622.90
20170221,17,0,22828.50
20170221,17,15,23157.00
20170221,17,30,23677.70
20170221,17,45,23860.40
20170221,18,0,23928.70
20170221,18,15,23658.10
20170221,18,30,23964.30
20170221,18,45,23834.70
20170221,19,0,23849.40
20170221,19,15,23582.50
20170221,19,30,23656.50
20170221,19,45,23522.60
20170221,20,0,23352.20
20170221,20,15,23221.70
20170221,20,30,22896.30
20170221,20,45,22750.60
20170221,21,0,22436.40
20170221,21,15,21730.50
20170221,21,30,21483.40
20170221,21,45,21025.40
20170221,22,0,20314.70
20170221,22,15,20217.90
20170221,22,30,19957.30
20170221,22,45,19676.80
20170221,23,0,19243.10
20170221,23,15,18870.10
20170221,23,30,18651.90
20170221,23,45,18323.40
20170221,24,0,18001.60
20170222,0,15,17820.40
20170222,0,30,17860.10
20170222,0,45,17618.10
20170222,1,0,17532.00
20170222,1,15,17501.10
20170222,1,30,17256.40
20170222,1,45,17240.10
20170222,2,0,17073.10
20170222,2,15,16980.80
20170222,2,30,17115.90
20170222,2,45,17178.20
20170222,3,0,17013.70
20170222,3,15,16996.00
20170222,3,30,16971.90
20170222,3,45,17113.60
20170222,4,0,17048.70
20170222,4,15,16967.90
20170222,4,30,16921.90
20170222,4,45,16899.80
20170222,5,0,17205.20
20170222,5,15,17334.70
20170222,5,30,17543.10
20170222,5,45,18013.70
20170222,6,0,18447.90
20170222,6,15,19503.20
20170222,6,30,19685.70
20170222,6,45,20310.10
20170222,7,0,20912.10
20170222,7,15,21423.20
20170222,7,30,21540.80
20170222,7,45,21829.60
20170222,8,0,22079.30
20170222,8,15,22454.70
20170222,8,30,22614.00
20170222,8,45,22820.40
20170222,9,0,23025.20
20170222,9,15,23117.40
20170222,9,30,23093.90
20170222,9,45,23040.50
20170222,10,0,22763.40
20170222,10,15,22776.60
20170222,10,30,23075.00
20170222,10,45,23171.70
20170222,11,0,23311.60
20170222,11,15,23200.00
20170222,11,30,23241.70
20170222,11,45,23334.80
20170222,12,0,23390.30
20170222,12,15,23427.30
20170222,12,30,23223.60
20170222,12,45,23346.70
20170222,13,0,23532.20
20170222,13,15,23892.00
20170222,13,30,23563.10
20170222,13,45,23372.10
20170222,14,0,23036.60
20170222,14,15,23199.50
20170222,14,30,23127.80
20170222,14,45,23282.10
20170222,15,0,23039.40
20170222,15,15,22843.70
20170222,15,30,22667.20
20170222,15,45,22858.30
20170222,16,0,22686.30
20170222,16,15,22467.40
20170222,16,30,22560.80
20170222,16,45,22769.70
20170222,17,0,22917.70
20170222,17,15,23196.80
20170222,17,30,23407.90
20170222,17,45,23914.50
20170222,18,0,23763.50
20170222,18,15,23565.10
20170222,18,30,23821.10
20170222,18,45,23776.80
20170222,19,0,23673.80
20170222,19,15,23422.00
20170222,19,30,23610.60
20170222,19,45,23516.40
20170222,20,0,23284.90
20170222,20,15,23227.20
20170222,20,30,22945.10
20170222,20,45,22665.20
20170222,21,0,22307.10
20170222,21,15,21797.70
20170222,21,30,21417.40
20170222,21,45,20897.50
20170222,22,0,20205.10
20170222,22,15,20300.40
20170222,22,30,19956.20
20170222,22,45,19693.80
20170222,23,0,19231.00
20170222,23,15,19000.30
20170222,23,30,18608.80
20170222,23,45,18438.20
20170222,24,0,18137.40
20170223,0,15,17823.90
20170223,0,30,17819.00
20170223,0,45,17754.10
20170223,1,0,17806.30
20170223,1,15,17911.60
20170223,1,30,17795.90
20170223,1,45,17941.90
20170223,2,0,17808.00
20170223,2,15,18142.80
20170223,2,30,18075.40
20170223,2,45,18201.30
20170223,3,0,18076.60
20170223,3,15,18182.10
20170223,3,30,18142.50
20170223,3,45,18072.20
20170223,4,0,17995.90
20170223,4,15,18413.50
20170223,4,30,18437.10
20170223,4,45,18386.70
20170223,5,0,18650.20
20170223,5,15,18655.50
20170223,5,30,18828.60
20170223,5,45,18991.50
20170223,6,0,18955.50
20170223,6,15,19391.20
20170223,6,30,19799.90
20170223,6,45,20226.70
20170223,7,0,20737.50
20170223,7,15,21161.10
20170223,7,30,21535.20
20170223,7,45,21954.00
20170223,8,0,22029.70
20170223,8,15,22457.60
20170223,8,30,22715.30
20170223,8,45,22783.20
20170223,9,0,23003.70
20170223,9,15,22819.80
20170223,9,30,22902.60
20170223,9,45,22947.90
20170223,10,0,22859.80
20170223,10,15,22737.30
20170223,10,30,22842.60
20170223,10,45,23020.10
20170223,11,0,23093.00
20170223,11,15,22904.40
20170223,11,30,23051.60
20170223,11,45,23045.40
20170223,12,0,22923.80
20170223,12,15,22918.70
20170223,12,30,23031.80
20170223,12,45,23062.40
20170223,13,0,23120.40
20170223,13,15,23521.60
20170223,13,30,23294.20
20170223,13,45,22995.20
20170223,14,0,22467.60
20170223,14,15,22660.50
20170223,14,30,22902.30
20170223,14,45,22951.70
20170223,15,0,22597.60
20170223,15,15,22510.80
20170223,15,30,22557.90
20170223,15,45,22499.90
20170223,16,0,22316.70
20170223,16,15,22176.50
20170223,16,30,22423.10
20170223,16,45,22449.00
20170223,17,0,22775.00
20170223,17,15,22977.50
20170223,17,30,23467.50
20170223,17,45,23504.60
20170223,18,0,23745.60
20170223,18,15,23625.30
20170223,18,30,23780.90
20170223,18,45,23511.10
20170223,19,0,23471.00
20170223,19,15,23523.00
20170223,19,30,23508.10
20170223,19,45,23473.00
20170223,20,0,23011.50
20170223,20,15,23045.30
20170223,20,30,22852.60
20170223,20,45,22593.80
20170223,21,0,22317.90
20170223,21,15,21889.50
20170223,21,30,21343.00
20170223,21,45,20712.10
20170223,22,0,20091.30
20170223,22,15,19927.80
20170223,22,30,19842.40
20170223,22,45,19431.90
20170223,23,0,19172.40
20170223,23,15,18577.90
20170223,23,30,18370.80
20170223,23,45,18245.70
20170223,24,0,17830.10
20170224,0,15,17916.00
20170224,0,30,17826.30
20170224,0,45,17819.20
20170224,1,0,17857.20
20170224,1,15,17856.50
20170224,1,30,17757.60
20170224,1,45,17810.70
20170224,2,0,17521.90
20170224,2,15,17414.40
20170224,2,30,17558.10
20170224,2,45,17686.50
20170224,3,0,17665.10
20170224,3,15,17600.70
20170224,3,30,17685.10
20170224,3,45,17662.70
20170224,4,0,17811.40
20170224,4,15,17877.70
20170224,4,30,17842.80
20170224,4,45,18060.80
20170224,5,0,18128.40
20170224,5,15,18171.10
20170224,5,30,18159.80
20170224,5,45,18140.40
20170224,6,0,18537.20
20170224,6,15,19140.70
20170224,6,30,19472.60
20170224,6,45,19788.90
20170224,7,0,20281.10
20170224,7,15,20835.10
20170224,7,30,21209.70
20170224,7,45,21368.50
20170224,8,0,21744.70
20170224,8,15,22093.60
20170224,8,30,22309.90
20170224,8,45,22441.40
20170224,9,0,22582.70
20170224,9,15,22726.90
20170224,9,30,22830.00
20170224,9,45,22771.60
20170224,10,0,22717.00
20170224,10,15,22436.70
20170224,10,30,22652.80
20170224,10,45,23007.80
20170224,11,0,22888.40
20170224,11,15,22950.40
20170224,11,30,22759.60
20170224,11,45,22918.20
20170224,12,0,23062.30
20170224,12,15,22958.60
20170224,12,30,23014.80
20170224,12,45,23035.80
20170224,13,0,23113.30
20170224,13,15,23478.10
20170224,13,30,23427.70
20170224,13,45,23081.90
20170224,14,0,22701.20
20170224,14,15,22740.60
20170224,14,30,23051.80
20170224,14,45,22930.50
20170224,15,0,22656.40
20170224,15,15,22424.70
20170224,15,30,22429.70
20170224,15,45,22408.20
20170224,16,0,22360.00
20170224,16,15,22336.20
20170224,16,30,22491.80
20170224,16,45,22558.30
20170224,17,0,22637.50
20170224,17,15,22901.80
20170224,17,30,23451.20
20170224,17,45,23866.30
20170224,18,0,23827.40
20170224,18,15,23737.50
20170224,18,30,23965.70
20170224,18,45,24017.10
20170224,19,0,23702.20
20170224,19,15,23572.00
20170224,19,30,23771.60
20170224,19,45,23564.00
20170224,20,0,23388.40
20170224,20,15,23281.70
20170224,20,30,23084.60
20170224,20,45,22590.80
20170224,21,0,22389.10
20170224,21,15,21906.90
20170224,21,30,21385.00
20170224,21,45,20861.80
20170224,22,0,20305.80
20170224,22,15,20191.50
20170224,22,30,19952.30
20170224,22,45,19676.10
20170224,23,0,19537.70
20170224,23,15,19074.00
20170224,23,30,18899.40
20170224,23,45,18531.70
20170224,24,0,18424.10
20170225,0,15,18063.10
20170225,0,30,17720.40
20170225,0,45,17447.40
20170225,1,0,17193.00
20170225,1,15,17137.90
20170225,1,30,17023.90
20170225,1,45,17157.70
20170225,2,0,16965.30
20170225,2,15,17020.60
20170225,2,30,16829.30
20170225,2,45,16902.60
20170225,3,0,16816.80
20170225,3,15,16990.80
20170225,3,30,16688.70
20170225,3,45,16886.70
20170225,4,0,16795.50
20170225,4,15,16931.70
20170225,4,30,16753.10
20170225,4,45,16877.40
20170225,5,0,16887.70
20170225,5,15,16831.30
20170225,5,30,17099.20
20170225,5,45,17166.90
20170225,6,0,17151.70
20170225,6,15,17562.30
20170225,6,30,17627.00
20170225,6,45,17887.60
20170225,7,0,17979.90
20170225,7,15,18218.80
20170225,7,30,18672.60
20170225,7,45,18510.70
20170225,8,0,18760.80
20170225,8,15,19367.10
20170225,8,30,19604.10
20170225,8,45,20056.20
20170225,9,0,20169.70
20170225,9,15,20508.80
20170225,9,30,20484.20
20170225,9,45,20677.60
20170225,10,0,20652.30
20170225,10,15,20680.00
20170225,10,30,20846.10
20170225,10,45,20880.10
20170225,11,0,20883.10
20170225,11,15,20845.70
20170225,11,30,20808.60
20170225,11,45,20747.60
20170225,12,0,20648.10
20170225,12,15,20576.20
20170225,12,30,20519.20
20170225,12,45,20388.00
20170225,13,0,20381.80
20170225,13,15,20476.90
20170225,13,30,20455.70
20170225,13,45,20260.70
20170225,14,0,19956.20
20170225,14,15,19805.80
20170225,14,30,19588.80
20170225,14,45,19693.10
20170225,15,0,19498.60
20170225,15,15,19200.50
20170225,15,30,19171.70
20170225,15,45,19213.40
20170225,16,0,19248.20
20170225,16,15,19183.30
20170225,16,30,19325.40
20170225,16,45,19268.20
20170225,17,0,19480.50
20170225,17,15,19700.70
20170225,17,30,20364.90
20170225,17,45,20845.50
20170225,18,0,21035.40
20170225,18,15,21246.20
20170225,18,30,21204.10
20170225,18,45,21300.30
20170225,19,0,21025.90
20170225,19,15,20892.00
20170225,19,30,20724.60
20170225,19,45,20837.40
20170225,20,0,20649.70
20170225,20,15,20446.00
20170225,20,30,20262.40
20170225,20,45,20027.50
20170225,21,0,19809.90
20170225,21,15,19492.80
20170225,21,30,18937.70
20170225,21,45,18711.10
20170225,22,0,18395.30
20170225,22,15,18283.50
